Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-12-01,162.31549072265625,165.05918884277344,161.3411865234375,163.19873046875,163.19873046875,75180500,0.0,0.0
2024-12-02,163.19873046875,177.611083984375,160.44212341308594,173.86380004882812,173.86380004882812,131663435,0.0,0.0
2024-12-03,173.8682098388672,212.14669799804688,166.55874633789062,202.2680206298828,202.2680206298828,219495824,0.0,0.0
2024-12-04,202.2680206298828,212.4136505126953,188.08340454101562,197.0666046142578,197.0666046142578,205188232,0.0,0.0
2024-12-05,197.0666046142578,211.72853088378906,185.0896759033203,192.5949249267578,192.5949249267578,170085889,0.0,0.0
2024-12-06,193.43826293945312,205.08770751953125,193.40940856933594,198.9400177001953,198.9400177001953,97424437,0.0,0.0
2024-12-07,198.9400177001953,203.50201416015625,193.9694366455078,200.75865173339844,200.75865173339844,84801723,0.0,0.0
2024-12-08,200.75865173339844,225.03317260742188,196.50401306152344,222.5482177734375,222.5482177734375,114097982,0.0,0.0
2024-12-09,222.4928436279297,227.06056213378906,155.6639862060547,176.2256622314453,176.2256622314453,169753629,0.0,0.0
2024-12-10,176.2156219482422,180.2780303955078,165.8016357421875,179.44090270996094,179.44090270996094,158694058,0.0,0.0
2024-12-11,179.44090270996094,200.0621337890625,175.65020751953125,199.36080932617188,199.36080932617188,120537784,0.0,0.0
2024-12-12,199.371337890625,214.85702514648438,194.5435333251953,200.2648162841797,200.2648162841797,134244380,0.0,0.0
2024-12-13,200.2648162841797,214.2122039794922,198.778564453125,207.05824279785156,207.05824279785156,147238828,0.0,0.0
2024-12-14,207.05824279785156,220.38551330566406,203.04458618164062,210.24078369140625,210.24078369140625,110352285,0.0,0.0
2024-12-15,210.24078369140625,222.95114135742188,206.53208923339844,222.3091278076172,222.3091278076172,113388433,0.0,0.0
2024-12-16,222.3091278076172,231.4756317138672,208.0135498046875,212.0691375732422,212.0691375732422,152463806,0.0,0.0
2024-12-17,212.0691375732422,224.74847412109375,208.84661865234375,212.9174346923828,212.9174346923828,121717838,0.0,0.0
2024-12-18,212.92445373535156,224.3123321533203,209.85728454589844,212.56350708007812,212.56350708007812,137747833,0.0,0.0
2024-12-19,212.6003875732422,215.44395446777344,190.0237274169922,193.61148071289062,193.61148071289062,134600144,0.0,0.0
2024-12-20,193.6037139892578,201.63357543945312,166.94851684570312,196.52244567871094,196.52244567871094,171264223,0.0,0.0
2024-12-21,196.52244567871094,196.9986572265625,181.1761016845703,183.81216430664062,183.81216430664062,82796840,0.0,0.0
2024-12-22,183.81216430664062,198.19735717773438,181.4611053466797,189.7898406982422,189.7898406982422,102004214,0.0,0.0
2024-12-23,189.7898406982422,193.62423706054688,185.3431854248047,190.8524169921875,190.8524169921875,80149381,0.0,0.0
2024-12-24,190.8524169921875,193.39878845214844,184.50665283203125,190.18836975097656,190.18836975097656,66075547,0.0,0.0
2024-12-25,190.18836975097656,199.69940185546875,189.30319213867188,190.77317810058594,190.77317810058594,72531967,0.0,0.0
2024-12-26,190.77317810058594,194.11566162109375,187.39173889160156,188.94656372070312,188.94656372070312,60333568,0.0,0.0
2024-12-27,188.94491577148438,195.62371826171875,187.20652770996094,192.68519592285156,192.68519592285156,55406164,0.0,0.0
2024-12-28,192.68519592285156,200.0677947998047,192.68519592285156,196.92022705078125,196.92022705078125,45318865,0.0,0.0
2024-12-29,196.92022705078125,197.2910919189453,189.27130126953125,192.60665893554688,192.60665893554688,42715590,0.0,0.0
2024-12-30,192.7046356201172,196.82345581054688,183.41395568847656,190.66603088378906,190.66603088378906,53871785,0.0,0.0
2024-12-31,190.66603088378906,197.2279815673828,186.07875061035156,193.3992919921875,193.3992919921875,47457662,0.0,0.0
2025-01-01,193.3992919921875,196.6422882080078,191.88108825683594,195.40408325195312,195.40408325195312,26839219,0.0,0.0
2025-01-02,195.39974975585938,197.20541381835938,191.79934692382812,197.0655059814453,197.0655059814453,38042818,0.0,0.0
2025-01-03,197.06065368652344,205.92404174804688,196.04652404785156,200.87167358398438,200.87167358398438,53438837,0.0,0.0
2025-01-04,200.87167358398438,202.04702758789062,193.4279022216797,194.4477081298828,194.4477081298828,51217889,0.0,0.0
2025-01-05,194.4477081298828,198.586181640625,188.16615295410156,196.70982360839844,196.70982360839844,58068274,0.0,0.0
