Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-12-01,53.97858428955078,55.709110260009766,53.37736892700195,55.03995132446289,55.03995132446289,6613432,0.0,0.0
2024-12-02,55.03995132446289,56.713497161865234,53.63750076293945,54.33926773071289,54.33926773071289,10748066,0.0,0.0
2024-12-03,54.34025573730469,63.83774948120117,52.63265609741211,63.06034851074219,63.06034851074219,21291891,0.0,0.0
2024-12-04,63.06034851074219,63.30495071411133,56.884761810302734,58.23823165893555,58.23823165893555,30410275,0.0,0.0
2024-12-05,58.23823165893555,59.41820526123047,55.576114654541016,56.74846649169922,56.74846649169922,17548949,0.0,0.0
2024-12-06,56.731353759765625,61.73518753051758,56.57167434692383,59.62052917480469,59.62052917480469,14605839,0.0,0.0
2024-12-07,59.62052917480469,61.303829193115234,59.25349426269531,60.036495208740234,60.036495208740234,7518695,0.0,0.0
2024-12-08,59.88827133178711,60.30622482299805,58.2947998046875,59.84485626220703,59.84485626220703,4836392,0.0,0.0
2024-12-09,59.84485626220703,59.96750259399414,53.72134017944336,54.535423278808594,54.535423278808594,12280060,0.0,0.0
2024-12-10,54.535423278808594,55.43370819091797,50.60886764526367,52.84986877441406,52.84986877441406,13787188,0.0,0.0
2024-12-11,52.84986877441406,55.4952278137207,51.677581787109375,55.14460372924805,55.14460372924805,6539056,0.0,0.0
2024-12-12,55.14460372924805,57.820682525634766,54.80321502685547,55.09123611450195,55.09123611450195,8060795,0.0,0.0
2024-12-13,55.09123611450195,55.37609100341797,53.84463882446289,55.0567741394043,55.0567741394043,4834101,0.0,0.0
2024-12-14,55.0567741394043,55.58381652832031,53.10655212402344,53.34530258178711,53.34530258178711,4564588,0.0,0.0
2024-12-15,53.34530258178711,54.667293548583984,53.15849304199219,54.49044418334961,54.49044418334961,3034025,0.0,0.0
2024-12-16,54.49044418334961,55.21802520751953,53.4050407409668,53.69147491455078,53.69147491455078,4718306,0.0,0.0
2024-12-17,53.69147491455078,53.721351623535156,52.47584533691406,52.73237228393555,52.73237228393555,6518650,0.0,0.0
2024-12-18,52.728267669677734,52.858360290527344,48.304046630859375,48.64844512939453,48.64844512939453,7122503,0.0,0.0
2024-12-19,48.64844512939453,49.10735321044922,45.18985366821289,45.83344268798828,45.83344268798828,11723221,0.0,0.0
2024-12-20,45.83344268798828,46.26570129394531,41.824703216552734,46.113922119140625,46.113922119140625,9500773,0.0,0.0
2024-12-21,46.113922119140625,48.15151596069336,44.08442687988281,45.09004592895508,45.09004592895508,5029119,0.0,0.0
2024-12-22,45.09004592895508,45.845706939697266,44.494171142578125,44.840354919433594,44.840354919433594,2882919,0.0,0.0
2024-12-23,44.840354919433594,46.49665069580078,44.51461410522461,46.15912628173828,46.15912628173828,2657736,0.0,0.0
2024-12-24,46.15912628173828,47.89139938354492,45.52070617675781,47.3620719909668,47.3620719909668,4311525,0.0,0.0
