Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-12-01,0.000455000001238659,0.00046400001156143844,0.00044999999227002263,0.00046400001156143844,0.00046400001156143844,8,0.0,0.0
2024-12-02,0.00046400001156143844,0.0004720000142697245,0.00045200000749900937,0.0004619999963324517,0.0004619999963324517,23,0.0,0.0
2024-12-03,0.0004619999963324517,0.0005510000046342611,0.0004560000088531524,0.0005510000046342611,0.0005510000046342611,70,0.0,0.0
2024-12-04,0.0005510000046342611,0.0005949999904260039,0.0005339999916031957,0.0005610000225715339,0.0005610000225715339,146,0.0,0.0
2024-12-05,0.0005610000225715339,0.000582000007852912,0.0005549999768845737,0.0005740000051446259,0.0005740000051446259,62,0.0,0.0
2024-12-06,0.0005760000203736126,0.0006000000284984708,0.0005750000127591193,0.0005929999751970172,0.0005929999751970172,12,0.0,0.0
2024-12-07,0.0005929999751970172,0.0006089999806135893,0.0005729999975301325,0.0005830000154674053,0.0005830000154674053,43,0.0,0.0
2024-12-08,0.0005830000154674053,0.0005859999801032245,0.0005569999921135604,0.0005639999872073531,0.0005639999872073531,23,0.0,0.0
2024-12-09,0.0005649999948218465,0.0005719999899156392,0.0005300000193528831,0.0005380000220611691,0.0005380000220611691,31,0.0,0.0
2024-12-10,0.0005380000220611691,0.0005489999894052744,0.0005080000264570117,0.000534999999217689,0.000534999999217689,15,0.0,0.0
2024-12-11,0.000534999999217689,0.0005559999844990671,0.000522000016644597,0.0005559999844990671,0.0005559999844990671,35,0.0,0.0
2024-12-12,0.0005559999844990671,0.0005629999795928597,0.0005319999763742089,0.000534999999217689,0.000534999999217689,31,0.0,0.0
2024-12-13,0.000534999999217689,0.0005499999970197678,0.0005310000269673765,0.000539999979082495,0.000539999979082495,15,0.0,0.0
2024-12-14,0.000539999979082495,0.0005450000171549618,0.0005310000269673765,0.000534999999217689,0.000534999999217689,10,0.0,0.0
2024-12-15,0.000534999999217689,0.0005370000144466758,0.0005290000117383897,0.000534999999217689,0.000534999999217689,13,0.0,0.0
2024-12-16,0.000534999999217689,0.0005389999714680016,0.0005109999910928309,0.0005230000242590904,0.0005230000242590904,39,0.0,0.0
2024-12-17,0.0005230000242590904,0.0005319999763742089,0.0005169999785721302,0.000526999996509403,0.000526999996509403,12,0.0,0.0
2024-12-18,0.000526999996509403,0.000526999996509403,0.0004949999856762588,0.0004949999856762588,0.0004949999856762588,5,0.0,0.0
2024-12-19,0.0004949999856762588,0.000506000011228025,0.0004799999878741801,0.0004820000031031668,0.0004820000031031668,5,0.0,0.0
2024-12-20,0.0004820000031031668,0.0004870000120718032,0.0004440000047907233,0.00046999999904073775,0.00046999999904073775,20,0.0,0.0
2024-12-21,0.00046999999904073775,0.0004990000161342323,0.00046999999904073775,0.00048499999684281647,0.00048499999684281647,33,0.0,0.0
2024-12-22,0.00048499999684281647,0.0004889999981969595,0.0004729999927803874,0.00048099999548867345,0.00048099999548867345,17,0.0,0.0
2024-12-23,0.00048099999548867345,0.0007350000087171793,0.00047599998652003706,0.0007350000087171793,0.0007350000087171793,293,0.0,0.0
2024-12-24,0.0007350000087171793,0.000742000003810972,0.0007239999831654131,0.0007399999885819852,0.0007399999885819852,16,0.0,0.0
2024-12-25,0.0007399999885819852,0.0007590000168420374,0.0007140000234358013,0.0007379999733529985,0.0007379999733529985,65,0.0,0.0
2024-12-26,0.0007379999733529985,0.0007479999912902713,0.0007179999956861138,0.0007179999956861138,0.0007179999956861138,8,0.0,0.0
2024-12-27,0.0007179999956861138,0.0007440000190399587,0.0007179999956861138,0.0007270000060088933,0.0007270000060088933,12,0.0,0.0
2024-12-28,0.0007270000060088933,0.000754999986384064,0.0007270000060088933,0.0007529999711550772,0.0007529999711550772,5,0.0,0.0
2024-12-29,0.0007529999711550772,0.0007820000173524022,0.0007469999836757779,0.0007570000016130507,0.0007570000016130507,70,0.0,0.0
2024-12-30,0.0007570000016130507,0.0007750000222586095,0.0007300000288523734,0.0007559999939985573,0.0007559999939985573,80,0.0,0.0
2024-12-31,0.0007559999939985573,0.0007689999765716493,0.0007520000217482448,0.0007590000168420374,0.0007590000168420374,8,0.0,0.0
2025-01-01,0.0007590000168420374,0.001715000020340085,0.0007580000092275441,0.0017140000127255917,0.0017140000127255917,1072,0.0,0.0
2025-01-02,0.0017140000127255917,0.001967000076547265,0.0016189999878406525,0.001636000000871718,0.001636000000871718,549,0.0,0.0
2025-01-03,0.001636000000871718,0.0016580000519752502,0.0011950000189244747,0.0012669999850913882,0.0012669999850913882,386,0.0,0.0
2025-01-04,0.0012669999850913882,0.0013589999871328473,0.0012610000558197498,0.0013589999871328473,0.0013589999871328473,83,0.0,0.0
