Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-12-01,8.96717643737793,9.377215385437012,8.718488693237305,9.307755470275879,9.307755470275879,791968765,0.0,0.0
2024-12-02,9.30880355834961,10.176344871520996,8.477810859680176,9.986504554748535,9.986504554748535,1740978849,0.0,0.0
2024-12-03,9.986783027648926,10.331896781921387,9.255152702331543,9.829697608947754,9.829697608947754,1796116462,0.0,0.0
2024-12-04,9.829697608947754,11.60030746459961,9.712268829345703,10.528636932373047,10.528636932373047,2522338803,0.0,0.0
2024-12-05,10.528653144836426,11.209031105041504,9.934617042541504,10.524624824523926,10.524624824523926,1683790657,0.0,0.0
2024-12-06,10.393248558044434,10.875263214111328,10.041525840759277,10.705370903015137,10.705370903015137,1099610157,0.0,0.0
2024-12-07,10.704195022583008,10.913064956665039,10.33354663848877,10.629205703735352,10.629205703735352,777967117,0.0,0.0
2024-12-08,10.738398551940918,10.801326751708984,10.220648765563965,10.412901878356934,10.412901878356934,647567269,0.0,0.0
2024-12-09,10.420669555664062,10.420669555664062,7.878520965576172,8.513443946838379,8.513443946838379,1499721447,0.0,0.0
2024-12-10,8.513406753540039,8.703577995300293,7.610950946807861,8.396628379821777,8.396628379821777,1230641205,0.0,0.0
2024-12-11,8.396639823913574,9.2571439743042,8.056782722473145,9.006820678710938,9.006820678710938,887182489,0.0,0.0
2024-12-12,9.006811141967773,9.647730827331543,8.928762435913086,9.064152717590332,9.064152717590332,954962376,0.0,0.0
2024-12-13,9.064179420471191,9.221778869628906,8.805413246154785,9.09039306640625,9.09039306640625,627788025,0.0,0.0
2024-12-14,9.09039306640625,9.197182655334473,8.364982604980469,8.551411628723145,8.551411628723145,543775536,0.0,0.0
2024-12-15,8.551411628723145,9.223221778869629,8.379759788513184,9.029330253601074,9.029330253601074,638430486,0.0,0.0
2024-12-16,9.02885627746582,9.174510955810547,8.613651275634766,8.751370429992676,8.751370429992676,630039846,0.0,0.0
2024-12-17,8.751370429992676,8.954907417297363,8.391226768493652,8.476944923400879,8.476944923400879,540709622,0.0,0.0
2024-12-18,8.477280616760254,8.5382080078125,7.685387134552002,7.6892218589782715,7.6892218589782715,709483921,0.0,0.0
2024-12-19,7.689308166503906,7.776832103729248,6.799716949462891,6.9653239250183105,6.9653239250183105,978016274,0.0,0.0
2024-12-20,6.96536111831665,7.3462300300598145,6.072368144989014,7.293115139007568,7.293115139007568,924291708,0.0,0.0
2024-12-21,7.293115139007568,7.7894182205200195,6.845085144042969,6.970913887023926,6.970913887023926,556917437,0.0,0.0
2024-12-22,6.970914840698242,7.2533721923828125,6.695582866668701,6.830101013183594,6.830101013183594,380242082,0.0,0.0
2024-12-23,6.830270767211914,7.540092945098877,6.664820194244385,7.3676838874816895,7.3676838874816895,478366374,0.0,0.0
2024-12-24,7.367669105529785,7.618183135986328,7.161909103393555,7.5558271408081055,7.5558271408081055,392313973,0.0,0.0
2024-12-25,7.5558390617370605,7.660735130310059,7.362005233764648,7.492839813232422,7.492839813232422,293342421,0.0,0.0
2024-12-26,7.492839813232422,7.572203159332275,6.88495397567749,6.928015232086182,6.928015232086182,311602625,0.0,0.0
2024-12-27,6.927761077880859,7.271920204162598,6.821508884429932,6.8976030349731445,6.8976030349731445,307254090,0.0,0.0
