Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-12-01,0.18705999851226807,0.19456599652767181,0.18121300637722015,0.19166900217533112,0.19166900217533112,74151247,0.0,0.0
2024-12-02,0.19166900217533112,0.1916770040988922,0.17629699409008026,0.18487200140953064,0.18487200140953064,89789587,0.0,0.0
2024-12-03,0.18487200140953064,0.2067209929227829,0.18473799526691437,0.20312300324440002,0.20312300324440002,284804015,0.0,0.0
2024-12-04,0.20312300324440002,0.22956900298595428,0.1971150040626526,0.21485500037670135,0.21485500037670135,233830861,0.0,0.0
2024-12-05,0.21485500037670135,0.21741999685764313,0.20103999972343445,0.20438699424266815,0.20438699424266815,115195915,0.0,0.0
2024-12-06,0.20426499843597412,0.20766599476337433,0.19617700576782227,0.2067909985780716,0.2067909985780716,72294008,0.0,0.0
2024-12-07,0.2067909985780716,0.2068299949169159,0.1998009979724884,0.20311999320983887,0.20311999320983887,53209000,0.0,0.0
2024-12-08,0.20365600287914276,0.20408399403095245,0.19674399495124817,0.20065200328826904,0.20065200328826904,43134600,0.0,0.0
2024-12-09,0.20065200328826904,0.20065400004386902,0.15758100152015686,0.1741030067205429,0.1741030067205429,93755972,0.0,0.0
2024-12-10,0.1741030067205429,0.175463005900383,0.1544259935617447,0.1746000051498413,0.1746000051498413,95091275,0.0,0.0
2024-12-11,0.1746319979429245,0.18527600169181824,0.1658630073070526,0.18495500087738037,0.18495500087738037,57697021,0.0,0.0
2024-12-12,0.18495500087738037,0.19925899803638458,0.18170799314975739,0.1834930032491684,0.1834930032491684,109156057,0.0,0.0
2024-12-13,0.1834930032491684,0.19418899714946747,0.18053600192070007,0.18564200401306152,0.18564200401306152,73826191,0.0,0.0
2024-12-14,0.18564200401306152,0.1873530000448227,0.17344699800014496,0.17599999904632568,0.17599999904632568,41325800,0.0,0.0
2024-12-15,0.17599999904632568,0.1821960061788559,0.1734970062971115,0.18029500544071198,0.18029500544071198,33847633,0.0,0.0
2024-12-16,0.18028999865055084,0.18190500140190125,0.17095699906349182,0.17761699855327606,0.17761699855327606,46966201,0.0,0.0
2024-12-17,0.17761699855327606,0.2044139951467514,0.17428100109100342,0.19628599286079407,0.19628599286079407,287339107,0.0,0.0
2024-12-18,0.19628199934959412,0.1971379965543747,0.1724960058927536,0.172993004322052,0.172993004322052,97531677,0.0,0.0
2024-12-19,0.172993004322052,0.18504300713539124,0.16026000678539276,0.16401900351047516,0.16401900351047516,96387228,0.0,0.0
2024-12-20,0.16399900615215302,0.16818399727344513,0.14118899405002594,0.1640779972076416,0.1640779972076416,82976167,0.0,0.0
2024-12-21,0.1640779972076416,0.17091399431228638,0.15560799837112427,0.1572909951210022,0.1572909951210022,48332565,0.0,0.0
2024-12-22,0.1572909951210022,0.16074000298976898,0.1515119969844818,0.15381300449371338,0.15381300449371338,32846974,0.0,0.0
2024-12-23,0.15381300449371338,0.1633870005607605,0.15050700306892395,0.16232700645923615,0.16232700645923615,39921197,0.0,0.0
2024-12-24,0.16232700645923615,0.16763800382614136,0.15741600096225739,0.16382500529289246,0.16382500529289246,41144553,0.0,0.0
2024-12-25,0.1638299971818924,0.16384799778461456,0.15605300664901733,0.1580210030078888,0.1580210030078888,33822542,0.0,0.0
2024-12-26,0.15803000330924988,0.15894800424575806,0.14814400672912598,0.1509930044412613,0.1509930044412613,30575402,0.0,0.0
2024-12-27,0.15065699815750122,0.15484699606895447,0.14808599650859833,0.1482820063829422,0.1482820063829422,29420948,0.0,0.0
2024-12-28,0.1482820063829422,0.15042200684547424,0.145346999168396,0.15019500255584717,0.15019500255584717,26950451,0.0,0.0
2024-12-29,0.15019500255584717,0.15024399757385254,0.1422490030527115,0.14461800456047058,0.14461800456047058,23023069,0.0,0.0
2024-12-30,0.14461800456047058,0.1606599986553192,0.13869799673557281,0.14140699803829193,0.14140699803829193,75180516,0.0,0.0
2024-12-31,0.14140699803829193,0.14635199308395386,0.13836200535297394,0.1409589946269989,0.1409589946269989,31545128,0.0,0.0
2025-01-01,0.1409589946269989,0.1512259989976883,0.13952800631523132,0.1503240019083023,0.1503240019083023,33371185,0.0,0.0
2025-01-02,0.1503240019083023,0.15449200570583344,0.14967399835586548,0.15044499933719635,0.15044499933719635,34683545,0.0,0.0
2025-01-03,0.1504420042037964,0.1611649990081787,0.14967399835586548,0.15965700149536133,0.15965700149536133,46956850,0.0,0.0
2025-01-04,0.15963399410247803,0.16541899740695953,0.15820500254631042,0.1616870015859604,0.1616870015859604,41207517,0.0,0.0
2025-01-05,0.16170300543308258,0.1628430038690567,0.15820300579071045,0.15907399356365204,0.15907399356365204,28301817,0.0,0.0
2025-01-06,0.15907399356365204,0.16538399457931519,0.15656399726867676,0.16143099963665009,0.16143099963665009,37565892,0.0,0.0
2025-01-07,0.16183499991893768,0.16441799700260162,0.14745600521564484,0.14948299527168274,0.14948299527168274,43586351,0.0,0.0
2025-01-08,0.14948299527168274,0.14990900456905365,0.1395689994096756,0.14541000127792358,0.14541000127792358,36842140,0.0,0.0
2025-01-09,0.14541000127792358,0.14667899906635284,0.13549000024795532,0.13855700194835663,0.13855700194835663,35744776,0.0,0.0
2025-01-10,0.13855600357055664,0.1443209946155548,0.13708600401878357,0.14372499287128448,0.14372499287128448,30726358,0.0,0.0
2025-01-11,0.14372499287128448,0.14375300705432892,0.13983899354934692,0.14164100587368011,0.14164100587368011,22959865,0.0,0.0
2025-01-12,0.14163100719451904,0.14191000163555145,0.13619999587535858,0.13768300414085388,0.13768300414085388,19744661,0.0,0.0
2025-01-13,0.13768300414085388,0.13988299667835236,0.12563900649547577,0.13472799956798553,0.13472799956798553,36731012,0.0,0.0
2025-01-14,0.13472799956798553,0.14045900106430054,0.1339859962463379,0.13689999282360077,0.13689999282360077,32809977,0.0,0.0
2025-01-15,0.13689999282360077,0.14489500224590302,0.1335030049085617,0.14488700032234192,0.14488700032234192,38071609,0.0,0.0
2025-01-16,0.1448879987001419,0.14657600224018097,0.1383659988641739,0.143778994679451,0.143778994679451,36499243,0.0,0.0
2025-01-17,0.14376300573349,0.1493230015039444,0.14351500570774078,0.14677000045776367,0.14677000045776367,57695049,0.0,0.0
2025-01-18,0.14677000045776367,0.14808300137519836,0.1294800043106079,0.1346369981765747,0.1346369981765747,58565543,0.0,0.0
2025-01-19,0.1346459984779358,0.14798900485038757,0.12163899838924408,0.13106200098991394,0.13106200098991394,106578778,0.0,0.0
2025-01-20,0.13105599582195282,0.13788899779319763,0.12601399421691895,0.13207800686359406,0.13207800686359406,70501772,0.0,0.0
2025-01-21,0.13207800686359406,0.14364099502563477,0.12885400652885437,0.13915500044822693,0.13915500044822693,44637183,0.0,0.0
2025-01-22,0.13915500044822693,0.14890499413013458,0.13872599601745605,0.1401980072259903,0.1401980072259903,58731164,0.0,0.0
2025-01-23,0.14019599556922913,0.1448339968919754,0.13186000287532806,0.13982899487018585,0.13982899487018585,42047710,0.0,0.0
2025-01-24,0.13983400166034698,0.14520999789237976,0.13597799837589264,0.1383180022239685,0.1383180022239685,27814887,0.0,0.0
2025-01-25,0.1383180022239685,0.13977700471878052,0.13668499886989594,0.1383810043334961,0.1383810043334961,17366245,0.0,0.0
2025-01-26,0.1383810043334961,0.14101600646972656,0.13440200686454773,0.13440699875354767,0.13440699875354767,18909214,0.0,0.0
2025-01-27,0.13440699875354767,0.13504299521446228,0.12327300012111664,0.13249699771404266,0.13249699771404266,39888452,0.0,0.0
2025-01-28,0.13249699771404266,0.1334639936685562,0.12561200559139252,0.12770800292491913,0.12770800292491913,24892987,0.0,0.0
2025-01-29,0.12770800292491913,0.1313299983739853,0.12640200555324554,0.1287969946861267,0.1287969946861267,24065288,0.0,0.0
2025-01-30,0.12880200147628784,0.1329050064086914,0.1282690018415451,0.1310800015926361,0.1310800015926361,18707015,0.0,0.0
2025-01-31,0.13108299672603607,0.1337060034275055,0.12860199809074402,0.1297519952058792,0.1297519952058792,20269486,0.0,0.0
2025-02-01,0.12974999845027924,0.13126100599765778,0.1224289983510971,0.12401899695396423,0.12401899695396423,17364913,0.0,0.0
2025-02-02,0.12401299923658371,0.12541699409484863,0.10427699983119965,0.10823900252580643,0.10823900252580643,51642219,0.0,0.0
2025-02-03,0.10823900252580643,0.11531899869441986,0.08465799689292908,0.11366400122642517,0.11366400122642517,99647550,0.0,0.0
2025-02-04,0.1136690005660057,0.11463099718093872,0.10301399976015091,0.10676199942827225,0.10676199942827225,42056520,0.0,0.0
2025-02-05,0.10676199942827225,0.10741200298070908,0.1013609990477562,0.10177899897098541,0.10177899897098541,22849603,0.0,0.0
2025-02-06,0.10177899897098541,0.10335300117731094,0.09479700028896332,0.0958390012383461,0.0958390012383461,21723682,0.0,0.0
2025-02-07,0.0958390012383461,0.10132800042629242,0.0920569971203804,0.09444200247526169,0.09444200247526169,23618904,0.0,0.0
2025-02-08,0.09444200247526169,0.09508399665355682,0.09091799706220627,0.09434399753808975,0.09434399753808975,16506408,0.0,0.0
2025-02-09,0.09434899687767029,0.09739100188016891,0.08977500349283218,0.09346500039100647,0.09346500039100647,21384070,0.0,0.0
2025-02-10,0.09346500039100647,0.09480299800634384,0.09032200276851654,0.09428200125694275,0.09428200125694275,15851003,0.0,0.0
2025-02-11,0.09428200125694275,0.098751001060009,0.09170699864625931,0.09239300340414047,0.09239300340414047,19817465,0.0,0.0
2025-02-12,0.09239300340414047,0.09554199874401093,0.08957599848508835,0.09515699744224548,0.09515699744224548,35279383,0.0,0.0
2025-02-13,0.09515699744224548,0.09545200318098068,0.09011799842119217,0.09097400307655334,0.09097400307655334,18135450,0.0,0.0
2025-02-14,0.09097400307655334,0.0932139977812767,0.09046000242233276,0.09122999757528305,0.09122999757528305,21120659,0.0,0.0
2025-02-15,0.09122999757528305,0.09168799966573715,0.08801600337028503,0.08865399658679962,0.08865399658679962,17354412,0.0,0.0
2025-02-16,0.08865399658679962,0.08901400119066238,0.08730900287628174,0.08764299750328064,0.08764299750328064,13082297,0.0,0.0
2025-02-17,0.08763699978590012,0.09083099663257599,0.08582299947738647,0.08784700185060501,0.08784700185060501,18971815,0.0,0.0
2025-02-18,0.08784700185060501,0.08913499861955643,0.0825200006365776,0.08484599739313126,0.08484599739313126,20104610,0.0,0.0
2025-02-19,0.08484599739313126,0.08570999652147293,0.08312200009822845,0.08433499932289124,0.08433499932289124,14171860,0.0,0.0
2025-02-20,0.08433499932289124,0.08692599833011627,0.08419899642467499,0.08607099950313568,0.08607099950313568,14956780,0.0,0.0
